"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 29, 2014","6.500","6.550","6.550","6.500","3.00K","0.00%"
"Dec 31, 2014","6.200","6.500","6.500","6.150","4.60K","-4.62%"
"Jan 05, 2015","6.000","6.000","6.000","6.000","21.00K","-3.23%"
"Jan 06, 2015","6.000","6.000","6.000","6.000","2.00K","0.00%"
"Jan 07, 2015","5.650","5.500","5.800","5.500","24.30K","-5.83%"
"Jan 08, 2015","6.000","6.000","6.000","6.000","10.00K","6.19%"
"Jan 09, 2015","6.050","6.600","6.600","5.900","31.50K","0.83%"
"Jan 12, 2015","6.300","6.000","6.400","6.000","22.40K","4.13%"
"Jan 13, 2015","6.350","6.400","6.400","6.350","0.70K","0.79%"
"Jan 14, 2015","5.950","5.950","6.300","5.950","7.70K","-6.30%"
"Jan 15, 2015","6.000","6.000","6.000","6.000","0.10K","0.84%"
"Jan 16, 2015","6.150","6.100","6.200","6.100","14.90K","2.50%"
"Jan 19, 2015","5.950","6.000","6.000","5.900","4.00K","-3.25%"
"Jan 20, 2015","6.050","6.000","6.400","6.000","6.90K","1.68%"
"Jan 21, 2015","5.850","6.050","6.100","5.850","72.80K","-3.31%"
"Jan 22, 2015","6.150","6.100","6.350","6.100","3.50K","5.13%"
"Jan 23, 2015","6.250","6.150","6.300","6.150","23.00K","1.63%"
"Jan 26, 2015","6.100","6.350","6.350","6.100","18.10K","-2.40%"
"Jan 27, 2015","6.200","6.200","6.200","6.200","0.80K","1.64%"
"Jan 28, 2015","6.100","5.900","6.100","5.900","16.10K","-1.61%"
"Jan 29, 2015","6.350","6.350","6.350","6.350","10.70K","4.10%"
"Jan 30, 2015","6.100","6.300","6.300","6.100","13.70K","-3.94%"
"Feb 02, 2015","6.350","6.100","6.400","6.000","79.00K","4.10%"
"Feb 03, 2015","6.350","6.400","6.400","6.350","0.30K","0.00%"
"Feb 04, 2015","6.300","6.900","6.900","6.100","4.60K","-0.79%"
"Feb 06, 2015","6.250","6.300","6.300","6.250","12.30K","-0.79%"
"Feb 09, 2015","6.300","6.300","6.350","6.300","1.90K","0.80%"
"Feb 10, 2015","6.200","6.300","6.350","6.200","260.10K","-1.59%"
"Feb 11, 2015","6.300","6.300","6.400","6.300","24.60K","1.61%"
"Feb 12, 2015","6.100","6.050","6.200","6.050","29.30K","-3.17%"
"Feb 13, 2015","6.300","6.200","6.400","6.200","0.20K","3.28%"
"Feb 16, 2015","6.250","6.300","6.350","6.200","56.40K","-0.79%"
"Feb 17, 2015","6.300","6.350","6.500","6.100","27.70K","0.80%"
"Feb 18, 2015","6.500","6.400","6.600","6.400","9.00K","3.17%"
"Feb 19, 2015","6.550","6.500","6.600","6.400","24.40K","0.77%"
"Feb 20, 2015","6.450","6.750","6.750","6.400","13.30K","-1.53%"
"Feb 23, 2015","6.300","6.300","6.450","6.100","7.50K","-2.33%"
"Feb 24, 2015","6.300","6.400","6.400","6.100","9.80K","0.00%"
"Feb 25, 2015","6.300","6.350","6.350","6.300","2.80K","0.00%"
"Feb 26, 2015","6.300","6.350","6.500","6.100","25.90K","0.00%"
"Feb 27, 2015","6.400","6.400","6.400","6.300","10.50K","1.59%"
"Mar 02, 2015","6.350","6.350","6.350","6.350","0.50K","-0.78%"
"Mar 03, 2015","6.350","6.350","6.400","6.350","20.70K","0.00%"
"Mar 04, 2015","6.150","6.300","6.300","6.150","28.90K","-3.15%"
