"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 03, 2015","15.00","15.00","15.38","15.00","148.40K","0.00%"
"Sep 04, 2015","15.00","15.00","15.38","15.00","284.27K","0.00%"
"Sep 07, 2015","15.00","15.38","15.38","15.00","145.73K","0.00%"
"Sep 08, 2015","15.38","15.19","15.75","15.00","126.53K","2.53%"
"Sep 09, 2015","15.38","15.00","15.75","15.00","1.05M","0.00%"
"Sep 10, 2015","15.38","15.56","15.56","15.19","155.73K","0.00%"
"Sep 11, 2015","15.38","15.19","15.56","15.19","322.93K","0.00%"
"Sep 14, 2015","15.19","15.19","15.56","15.19","101.87K","-1.24%"
"Sep 15, 2015","15.00","15.00","15.56","15.00","26.13K","-1.25%"
"Sep 16, 2015","15.75","15.38","16.50","15.00","944.53K","5.00%"
"Sep 17, 2015","16.31","15.38","16.69","15.38","1.12M","3.56%"
"Sep 18, 2015","15.38","15.38","16.50","15.38","40.93K","-5.70%"
"Sep 21, 2015","15.38","15.38","16.12","15.38","59.87K","0.00%"
"Sep 22, 2015","15.38","15.38","15.75","15.38","23.60K","0.00%"
"Sep 23, 2015","15.56","15.38","15.75","15.38","80.53K","1.17%"
"Sep 24, 2015","15.56","15.56","15.94","15.56","27.87K","0.00%"
"Sep 25, 2015","15.75","16.12","16.12","15.75","170.53K","1.22%"
"Sep 28, 2015","15.38","15.75","15.75","15.38","99.60K","-2.35%"
"Sep 29, 2015","15.56","15.38","16.12","15.38","670.40K","1.17%"
"Sep 30, 2015","15.94","16.12","16.12","15.75","31.87K","2.44%"
"Oct 01, 2015","15.75","16.12","16.12","15.75","35.47K","-1.19%"
"Oct 02, 2015","15.38","15.75","15.94","15.38","280.80K","-2.35%"
"Oct 05, 2015","15.38","15.75","15.75","15.38","50.67K","0.00%"
"Oct 06, 2015","15.94","15.38","16.50","15.38","26.80K","3.64%"
"Oct 07, 2015","15.56","15.56","15.75","15.38","87.07K","-2.38%"
"Oct 08, 2015","16.12","16.12","16.88","15.38","1.35M","3.60%"
"Oct 09, 2015","15.56","16.12","16.12","15.56","38.27K","-3.47%"
"Oct 12, 2015","15.38","15.56","15.94","15.38","91.47K","-1.16%"
"Oct 13, 2015","15.38","15.56","15.75","15.38","72.80K","0.00%"
"Oct 14, 2015","15.56","15.75","15.75","15.56","20.80K","1.17%"
"Oct 15, 2015","16.31","15.56","16.50","15.56","937.87K","4.82%"
"Oct 16, 2015","16.69","16.31","16.88","16.31","250.93K","2.33%"
"Oct 19, 2015","17.81","15.94","18.00","15.94","13.96M","6.71%"
"Oct 21, 2015","17.81","16.12","18.00","16.12","2.42M","0.00%"
"Oct 22, 2015","17.81","18.00","18.19","17.44","375.47K","0.00%"
"Oct 23, 2015","17.81","17.81","18.19","17.62","1.01M","0.00%"
"Oct 26, 2015","17.81","16.69","18.00","16.69","942.53K","0.00%"
"Oct 27, 2015","18.00","17.81","18.38","17.81","167.33K","1.07%"
"Oct 28, 2015","17.81","17.81","18.19","16.31","603.47K","-1.06%"
"Oct 29, 2015","17.25","17.25","17.81","16.88","22.40K","-3.14%"
"Oct 30, 2015","17.25","16.69","17.62","16.69","79.60K","0.00%"
"Nov 02, 2015","17.81","17.25","18.00","17.25","259.87K","3.25%"
"Nov 03, 2015","17.81","17.25","18.38","17.06","120.93K","0.00%"
"Nov 04, 2015","19.31","18.00","19.50","17.25","8.89M","8.42%"
"Nov 05, 2015","19.50","19.50","20.62","19.31","597.07K","0.98%"
"Nov 06, 2015","20.25","20.62","20.62","19.50","278.00K","3.85%"
"Nov 09, 2015","19.69","19.88","19.88","19.50","113.47K","-2.77%"
"Nov 10, 2015","19.69","19.50","19.88","19.50","88.93K","0.00%"
"Nov 11, 2015","18.94","19.69","19.69","18.38","64.27K","-3.81%"
"Nov 12, 2015","18.38","18.38","19.12","18.19","37.07K","-2.96%"
"Nov 13, 2015","18.19","18.38","18.75","18.19","31.07K","-1.03%"
"Nov 16, 2015","18.38","18.56","18.75","18.38","59.20K","1.04%"
"Nov 17, 2015","18.38","18.38","18.56","18.38","12.27K","0.00%"
"Nov 18, 2015","18.75","18.19","19.12","18.19","169.73K","2.01%"
"Nov 19, 2015","18.56","18.19","18.75","18.19","35.33K","-1.01%"
"Nov 20, 2015","18.56","18.56","19.50","18.38","124.53K","0.00%"
"Nov 23, 2015","18.75","18.56","19.31","18.56","24.13K","1.02%"
"Nov 24, 2015","19.31","19.31","19.50","19.31","102.80K","2.99%"
"Nov 25, 2015","18.75","18.75","19.31","18.75","62.40K","-2.90%"
"Nov 27, 2015","18.75","18.75","19.31","18.38","44.13K","0.00%"
"Nov 30, 2015","18.75","19.12","19.31","18.75","16.53K","0.00%"
"Dec 01, 2015","18.56","18.94","18.94","18.56","32.13K","-1.01%"
"Dec 02, 2015","18.56","18.38","18.75","18.38","15.47K","0.00%"
"Dec 03, 2015","18.75","18.56","18.94","18.38","25.20K","1.02%"
"Dec 04, 2015","18.75","18.94","18.94","18.75","23.47K","0.00%"
"Dec 07, 2015","18.38","18.75","18.75","18.38","19.73K","-1.97%"
"Dec 08, 2015","18.38","18.38","18.75","18.38","24.80K","0.00%"
"Dec 09, 2015","18.56","18.56","18.75","18.56","29.07K","0.98%"
"Dec 10, 2015","18.56","18.38","18.94","18.38","212.53K","0.00%"
"Dec 11, 2015","18.38","18.75","18.75","18.38","12.27K","-0.97%"
"Dec 14, 2015","18.38","18.38","18.56","18.38","77.20K","0.00%"
"Dec 15, 2015","18.56","18.38","18.75","18.38","51.47K","0.98%"
"Dec 16, 2015","18.56","18.56","18.75","18.56","20.13K","0.00%"
"Dec 17, 2015","18.56","18.56","18.75","18.56","10.93K","0.00%"
"Dec 18, 2015","18.75","18.56","18.94","18.56","72.40K","1.02%"
"Dec 21, 2015","18.19","18.56","18.75","18.19","34.13K","-2.99%"
"Dec 22, 2015","17.81","18.19","18.75","17.62","8.53K","-2.09%"
"Dec 23, 2015","18.19","18.75","18.75","18.00","12.67K","2.13%"
"Dec 24, 2015","18.38","18.38","18.56","18.38","8.27K","1.04%"
"Dec 28, 2015","18.38","18.75","18.75","18.38","7.20K","0.00%"
