"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 02, 2016","57.00","57.00","57.00","57.00","3.20K","0.88%"
"Feb 03, 2016","57.50","58.00","58.00","57.00","0.60K","0.88%"
"Feb 04, 2016","57.50","57.50","57.50","57.50","0.50K","0.00%"
"Feb 08, 2016","60.00","60.00","60.00","60.00","0.10K","4.35%"
"Feb 11, 2016","58.00","58.00","58.00","58.00","0.20K","-3.33%"
"Feb 12, 2016","59.50","59.50","60.00","59.50","0.40K","2.59%"
"Feb 16, 2016","60.00","60.00","60.00","60.00","0.10K","0.84%"
"Feb 18, 2016","60.00","58.00","61.00","58.00","23.80K","0.00%"
"Feb 19, 2016","63.00","63.00","63.00","63.00","0.10K","5.00%"
"Feb 22, 2016","63.50","63.50","63.50","63.50","4.00K","0.79%"
"Feb 23, 2016","60.00","60.00","60.00","60.00","0.20K","-5.51%"
"Feb 25, 2016","60.00","60.00","60.00","60.00","1.10K","0.00%"
"Feb 26, 2016","57.50","57.50","57.50","57.50","0.10K","-4.17%"
"Mar 01, 2016","56.50","56.50","57.00","56.50","1.30K","-1.74%"
"Mar 02, 2016","56.00","57.50","57.50","56.00","7.00K","-0.88%"
"Mar 04, 2016","58.00","58.00","58.00","58.00","0.30K","3.57%"
"Mar 07, 2016","62.00","62.00","63.00","62.00","4.10K","6.90%"
"Mar 08, 2016","62.00","62.00","62.00","62.00","0.10K","0.00%"
"Mar 09, 2016","58.50","58.50","58.50","58.50","1.90K","-5.65%"
"Mar 14, 2016","57.00","59.00","59.00","57.00","2.70K","-2.56%"
"Mar 15, 2016","56.50","56.50","57.00","56.50","0.70K","-0.88%"
"Mar 16, 2016","56.50","57.00","57.00","56.50","3.30K","0.00%"
"Mar 17, 2016","62.00","62.00","62.00","62.00","0.10K","9.73%"
"Mar 18, 2016","56.00","56.50","56.50","56.00","3.30K","-9.68%"
"Mar 21, 2016","58.00","58.00","58.00","58.00","0.60K","3.57%"
"Mar 22, 2016","58.00","58.00","58.00","58.00","1.30K","0.00%"
"Mar 29, 2016","57.00","57.00","57.00","57.00","0.10K","-1.72%"
"Apr 01, 2016","62.00","62.00","62.00","62.00","0.10K","8.77%"
"Apr 04, 2016","57.00","57.00","57.00","57.00","0.60K","-8.06%"
"Apr 05, 2016","56.50","57.00","57.00","56.00","3.40K","-0.88%"
"Apr 06, 2016","56.00","56.00","56.00","56.00","4.20K","-0.88%"
"Apr 12, 2016","56.00","56.00","56.00","56.00","3.50K","0.00%"
"Apr 15, 2016","56.00","56.00","56.00","56.00","0.10K","0.00%"
"Apr 18, 2016","53.00","54.00","54.00","53.00","4.20K","-5.36%"
"Apr 20, 2016","50.00","51.00","52.00","50.00","2.50K","-5.66%"
"Apr 21, 2016","50.00","50.00","50.00","50.00","1.00K","0.00%"
"Apr 22, 2016","50.00","50.00","50.50","50.00","5.00K","0.00%"
"Apr 25, 2016","50.00","50.00","50.00","50.00","2.70K","0.00%"
"Apr 28, 2016","54.50","54.50","54.50","54.50","0.10K","9.00%"
"Apr 29, 2016","50.00","50.00","50.00","50.00","1.00K","-8.26%"
"May 03, 2016","51.50","47.00","53.00","45.00","6.60K","3.00%"
"May 04, 2016","55.00","54.00","56.50","54.00","2.90K","6.80%"
"May 09, 2016","56.00","56.00","56.00","56.00","1.10K","1.82%"
"May 10, 2016","57.50","55.00","58.00","55.00","8.90K","2.68%"
"May 12, 2016","56.00","56.00","56.00","56.00","0.40K","-2.61%"
"May 13, 2016","56.00","56.00","56.00","56.00","1.70K","0.00%"
"May 16, 2016","58.00","58.00","58.00","58.00","5.00K","3.57%"
"May 17, 2016","58.00","58.00","58.00","58.00","25.50K","0.00%"
"May 18, 2016","58.00","58.00","58.00","58.00","1.10K","0.00%"
"May 20, 2016","54.00","54.00","54.00","54.00","0.50K","-6.90%"
"May 24, 2016","54.00","54.00","54.00","54.00","0.10K","0.00%"
"May 26, 2016","51.00","54.00","54.00","50.00","4.50K","-5.56%"
"May 31, 2016","52.00","52.00","52.00","52.00","0.10K","1.96%"
"Jun 03, 2016","52.00","52.00","52.00","52.00","0.10K","0.00%"
"Jun 08, 2016","48.00","48.00","48.00","48.00","1.90K","-7.69%"
"Jun 09, 2016","50.50","50.00","52.00","50.00","0.70K","5.21%"
"Jun 10, 2016","54.50","54.50","54.50","54.50","0.10K","7.92%"
"Jun 13, 2016","52.00","52.00","52.00","52.00","0.20K","-4.59%"
"Jun 14, 2016","52.00","52.00","52.00","52.00","0.50K","0.00%"
"Jun 17, 2016","52.00","52.00","52.00","52.00","3.00K","0.00%"
"Jun 20, 2016","51.00","50.00","52.00","50.00","0.20K","-1.92%"
"Jun 22, 2016","50.50","51.00","51.00","50.00","0.30K","-0.98%"
"Jun 24, 2016","47.00","47.00","47.00","47.00","0.10K","-6.93%"
"Jun 27, 2016","43.00","43.00","43.00","43.00","0.30K","-8.51%"
"Jun 29, 2016","40.00","40.00","40.00","40.00","0.20K","-6.98%"
"Jun 30, 2016","40.25","43.00","43.00","40.00","1.10K","0.63%"
"Jul 01, 2016","42.75","44.00","44.00","40.25","8.50K","6.21%"
"Jul 04, 2016","40.25","40.25","40.25","40.25","2.20K","-5.85%"
"Jul 08, 2016","42.00","42.00","42.00","42.00","5.00K","4.35%"
"Jul 12, 2016","42.50","42.00","46.00","42.00","0.60K","1.19%"
"Jul 13, 2016","43.00","43.00","43.00","43.00","5.30K","1.18%"
"Jul 14, 2016","43.00","43.00","43.00","43.00","5.00K","0.00%"
"Jul 18, 2016","43.00","46.50","46.50","42.00","0.40K","0.00%"
"Jul 20, 2016","46.75","46.75","46.75","46.75","0.10K","8.72%"
"Jul 21, 2016","51.00","51.00","51.00","51.00","3.80K","9.09%"
"Jul 25, 2016","55.50","55.50","55.50","55.50","0.30K","8.82%"
"Jul 28, 2016","50.00","50.00","50.00","50.00","1.00K","-9.91%"
"Jul 29, 2016","45.00","45.00","45.00","45.00","1.10K","-10.00%"
"Aug 01, 2016","45.00","45.00","45.00","45.00","8.30K","0.00%"
"Aug 02, 2016","42.75","41.00","45.00","41.00","2.70K","-5.00%"
"Aug 03, 2016","45.00","45.00","45.00","45.00","0.10K","5.26%"
"Aug 04, 2016","42.50","43.50","43.50","42.00","1.20K","-5.56%"
"Aug 09, 2016","44.50","43.00","46.50","43.00","2.40K","4.71%"
"Aug 11, 2016","44.00","44.00","44.00","44.00","11.70K","-1.12%"
"Aug 16, 2016","41.00","42.50","42.50","40.25","4.40K","-6.82%"
"Aug 17, 2016","42.25","45.00","45.00","41.50","0.40K","3.05%"
"Aug 19, 2016","42.50","42.50","42.50","42.50","0.10K","0.59%"
"Aug 24, 2016","45.75","45.75","45.75","45.75","0.20K","7.65%"
"Aug 25, 2016","45.25","45.50","45.50","44.50","3.40K","-1.09%"
"Aug 26, 2016","45.50","45.25","45.75","45.25","10.90K","0.55%"
"Aug 29, 2016","41.00","45.25","45.25","41.00","90.90K","-9.89%"
"Aug 30, 2016","40.00","40.00","40.00","40.00","42.20K","-2.44%"
"Aug 31, 2016","41.00","41.00","41.00","41.00","0.10K","2.50%"
"Sep 01, 2016","40.25","40.00","41.00","40.00","0.60K","-1.83%"
"Sep 06, 2016","41.00","41.00","41.00","41.00","3.00K","1.86%"
"Sep 07, 2016","41.00","41.00","41.25","41.00","3.50K","0.00%"
"Sep 08, 2016","41.00","42.00","42.00","41.00","2.70K","0.00%"
"Sep 09, 2016","41.00","41.00","41.00","41.00","2.40K","0.00%"
"Sep 13, 2016","41.25","42.00","42.00","41.00","1.00K","0.61%"
"Sep 14, 2016","41.50","41.00","42.50","41.00","0.50K","0.61%"
"Sep 15, 2016","42.50","42.50","42.50","42.50","0.20K","2.41%"
"Sep 16, 2016","41.50","42.00","42.00","41.00","0.20K","-2.35%"
"Sep 19, 2016","41.50","41.50","41.50","41.50","0.20K","0.00%"
"Sep 20, 2016","41.25","41.50","41.50","41.00","0.20K","-0.60%"
"Sep 21, 2016","42.00","42.50","42.50","42.00","6.80K","1.82%"
"Sep 22, 2016","42.50","42.50","42.50","42.50","0.10K","1.19%"
"Sep 23, 2016","44.50","44.25","45.00","44.25","0.20K","4.71%"
"Sep 26, 2016","45.00","45.00","45.00","45.00","0.60K","1.12%"
"Oct 06, 2016","45.00","45.00","45.00","45.00","0.10K","0.00%"
"Oct 11, 2016","45.00","45.00","45.00","45.00","0.10K","0.00%"
