"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 06, 2017","12.95","13.00","13.00","12.70","55.10K","-0.38%"
"Sep 07, 2017","12.90","13.00","13.00","12.90","134.60K","-0.39%"
"Sep 08, 2017","13.00","13.00","13.00","13.00","3.90K","0.78%"
"Sep 11, 2017","12.60","13.00","13.00","12.50","24.80K","-3.08%"
"Sep 12, 2017","12.90","13.00","13.00","12.90","4.90K","2.38%"
"Sep 13, 2017","12.90","12.95","12.95","12.70","2.70K","0.00%"
"Sep 14, 2017","12.95","12.95","12.95","12.95","2.60K","0.39%"
"Sep 15, 2017","12.95","13.00","13.00","12.90","57.80K","0.00%"
"Sep 18, 2017","12.75","12.95","12.95","12.70","210.80K","-1.54%"
"Sep 19, 2017","12.95","12.80","13.00","12.80","31.10K","1.57%"
"Sep 21, 2017","12.75","12.80","12.90","12.70","10.80K","-1.54%"
"Sep 22, 2017","12.75","12.90","12.90","12.75","151.80K","0.00%"
"Sep 25, 2017","12.90","12.95","12.95","12.80","8.90K","1.18%"
"Sep 26, 2017","12.85","12.70","12.90","12.70","7.10K","-0.39%"
"Sep 27, 2017","12.85","12.90","12.90","12.85","2.80K","0.00%"
"Sep 28, 2017","12.50","12.70","12.85","12.50","100.70K","-2.72%"
"Sep 29, 2017","12.70","12.85","12.85","12.70","121.60K","1.60%"
"Oct 02, 2017","12.90","12.70","13.00","12.70","7.60K","1.57%"
"Oct 03, 2017","12.90","14.00","14.00","12.90","6.20K","0.00%"
"Oct 04, 2017","12.80","12.85","12.90","12.65","36.80K","-0.78%"
"Oct 05, 2017","12.70","12.70","12.90","12.70","3.80K","-0.78%"
"Oct 06, 2017","12.95","12.95","12.95","12.90","3.40K","1.97%"
"Oct 09, 2017","12.85","12.65","12.95","12.65","0.80K","-0.77%"
"Oct 10, 2017","12.75","12.80","12.95","12.75","43.70K","-0.78%"
"Oct 11, 2017","12.70","12.75","12.95","12.70","13.60K","-0.39%"
"Oct 12, 2017","12.70","12.70","12.70","12.70","2.00K","0.00%"
"Oct 13, 2017","12.80","12.70","13.00","12.50","69.70K","0.79%"
"Oct 16, 2017","12.45","12.50","12.50","12.40","18.50K","-2.73%"
"Oct 18, 2017","12.95","12.95","12.95","12.95","0.40K","4.02%"
"Oct 19, 2017","12.85","12.85","12.85","12.85","0.90K","-0.77%"
"Oct 23, 2017","12.90","12.95","12.95","12.55","1.70K","0.39%"
"Oct 24, 2017","12.95","12.95","13.00","12.95","6.00K","0.39%"
"Oct 27, 2017","13.00","13.00","13.00","13.00","15.00K","0.39%"
"Oct 30, 2017","13.05","13.00","13.50","13.00","2.20K","0.38%"
"Oct 31, 2017","13.00","13.50","13.50","13.00","21.60K","-0.38%"
"Nov 01, 2017","13.00","13.40","13.40","13.00","103.10K","0.00%"
"Nov 02, 2017","13.00","13.00","13.00","13.00","43.30K","0.00%"
"Nov 03, 2017","13.00","13.00","13.00","13.00","16.20K","0.00%"
"Nov 06, 2017","13.00","13.00","13.00","13.00","2.70K","0.00%"
"Nov 07, 2017","12.95","13.00","13.00","12.95","10.50K","-0.38%"
"Nov 08, 2017","13.00","13.00","13.00","13.00","3.30K","0.39%"
"Nov 09, 2017","13.00","13.00","13.45","13.00","105.20K","0.00%"
"Nov 10, 2017","13.15","13.00","13.50","13.00","109.80K","1.15%"
"Nov 13, 2017","13.10","13.10","13.50","13.10","1.60K","-0.38%"
"Nov 14, 2017","13.05","13.10","13.50","13.00","23.60K","-0.38%"
"Nov 16, 2017","13.40","13.40","13.50","13.40","11.10K","2.68%"
"Nov 17, 2017","13.95","13.95","14.00","13.80","141.40K","4.10%"
"Nov 20, 2017","14.00","14.00","14.20","14.00","27.80K","0.36%"
"Nov 21, 2017","14.00","14.00","14.05","14.00","124.20K","0.00%"
"Nov 22, 2017","14.15","14.15","14.20","14.00","78.40K","1.07%"
"Nov 23, 2017","14.10","14.20","14.40","14.00","92.10K","-0.35%"
"Nov 24, 2017","13.95","14.00","14.00","13.95","49.50K","-1.06%"
"Nov 27, 2017","13.90","14.00","14.00","13.90","17.30K","-0.36%"
"Nov 29, 2017","13.90","13.90","13.90","13.85","18.30K","0.00%"
"Nov 30, 2017","13.10","13.10","13.10","13.10","0.10K","-5.76%"
"Dec 01, 2017","13.00","13.00","13.00","13.00","15.10K","-0.76%"
"Dec 04, 2017","13.00","13.00","13.10","13.00","109.30K","0.00%"
"Dec 05, 2017","13.00","13.00","13.05","12.80","68.10K","0.00%"
"Dec 06, 2017","12.95","13.00","13.00","12.65","127.70K","-0.38%"
"Dec 07, 2017","12.80","12.80","12.80","12.80","0.30K","-1.16%"
"Dec 08, 2017","13.00","13.00","13.00","12.70","34.20K","1.56%"
"Dec 11, 2017","12.95","13.00","13.00","12.75","17.90K","-0.38%"
"Dec 13, 2017","12.65","12.60","13.00","12.60","8.00K","-2.32%"
"Dec 14, 2017","12.50","12.60","12.80","12.20","5.70K","-1.19%"
"Dec 18, 2017","11.70","12.50","12.75","11.70","498.10K","-6.40%"
"Dec 19, 2017","12.70","12.70","12.75","11.90","20.60K","8.55%"
"Dec 20, 2017","12.70","12.70","12.70","12.70","21.00K","0.00%"
"Dec 21, 2017","12.00","12.70","12.70","12.00","35.40K","-5.51%"
"Dec 22, 2017","12.60","12.00","12.60","12.00","4.32M","5.00%"
"Dec 27, 2017","12.95","12.95","12.95","12.95","0.70K","2.78%"
"Dec 28, 2017","12.80","12.80","12.80","12.80","1.00K","-1.16%"
"Dec 29, 2017","12.15","12.30","12.30","12.05","12.60K","-5.08%"
"Jan 02, 2018","12.15","12.05","12.25","12.05","36.10K","0.00%"
"Jan 03, 2018","12.50","12.95","12.95","12.45","21.60K","2.88%"
"Jan 04, 2018","12.50","12.50","12.60","12.50","27.90K","0.00%"
"Jan 05, 2018","12.85","12.90","12.95","12.55","3.10K","2.80%"
"Jan 08, 2018","12.75","12.55","12.95","12.55","20.80K","-0.78%"
"Jan 09, 2018","12.25","12.60","12.75","12.25","1.02M","-3.92%"
"Jan 10, 2018","11.85","12.25","12.70","11.75","43.90K","-3.27%"
"Jan 11, 2018","12.25","12.25","12.25","12.25","1.00K","3.38%"
"Jan 15, 2018","12.30","12.30","12.40","12.30","3.40K","0.41%"
"Jan 16, 2018","12.55","12.65","12.70","12.40","46.50K","2.03%"
"Jan 17, 2018","12.50","12.60","12.60","12.45","6.00K","-0.40%"
"Jan 18, 2018","12.60","12.50","12.90","12.50","50.60K","0.80%"
"Jan 19, 2018","12.95","12.90","13.00","12.90","34.40K","2.78%"
"Jan 22, 2018","12.95","13.00","13.00","12.50","9.40K","0.00%"
"Jan 23, 2018","12.45","12.80","12.80","12.40","12.10K","-3.86%"
"Jan 24, 2018","12.30","12.80","12.80","12.30","87.90K","-1.20%"
"Jan 25, 2018","12.40","12.85","12.85","12.40","9.50K","0.81%"
"Jan 26, 2018","12.50","12.50","12.85","12.30","3.50K","0.81%"
"Jan 29, 2018","12.75","12.95","12.95","12.75","0.90K","2.00%"
"Jan 30, 2018","12.60","12.60","12.90","12.60","1.80K","-1.18%"
"Jan 31, 2018","12.55","12.60","12.60","12.50","6.50K","-0.40%"
"Feb 01, 2018","12.50","12.50","12.90","12.50","24.50K","-0.40%"
"Feb 02, 2018","12.85","12.80","13.00","12.60","23.20K","2.80%"
"Feb 05, 2018","12.80","12.90","13.00","12.60","40.70K","-0.39%"
"Feb 06, 2018","12.90","12.60","13.00","12.60","19.90K","0.78%"
"Feb 07, 2018","12.55","12.60","12.60","12.50","8.90K","-2.71%"
"Feb 08, 2018","12.50","12.50","12.60","12.50","23.60K","-0.40%"
"Feb 09, 2018","12.65","12.60","13.00","12.60","5.40K","1.20%"
"Feb 12, 2018","12.55","12.90","12.90","12.50","10.10K","-0.79%"
"Feb 13, 2018","12.10","12.50","12.65","12.10","1.31M","-3.59%"
"Feb 14, 2018","12.10","12.50","12.50","12.10","30.50K","0.00%"
"Feb 15, 2018","12.05","12.15","12.15","12.00","71.40K","-0.41%"
"Feb 16, 2018","12.05","12.05","12.05","12.05","2.30K","0.00%"
"Feb 19, 2018","11.95","12.05","12.05","11.75","40.50K","-0.83%"
"Feb 20, 2018","12.00","12.00","12.10","11.95","45.90K","0.42%"
"Feb 21, 2018","12.00","11.95","12.00","11.95","98.90K","0.00%"
"Feb 22, 2018","11.90","12.00","12.35","11.90","1.80M","-0.83%"
"Feb 23, 2018","12.30","12.30","12.30","12.30","0.40K","3.36%"
"Feb 26, 2018","12.25","12.30","12.30","12.20","0.70K","-0.41%"
"Feb 27, 2018","11.90","12.00","12.00","11.80","11.10K","-2.86%"
"Feb 28, 2018","12.00","12.00","12.00","12.00","7.90K","0.84%"
"Mar 01, 2018","12.45","12.45","12.50","12.45","9.10K","3.75%"
"Mar 02, 2018","12.45","12.45","12.45","12.45","4.00K","0.00%"
"Mar 05, 2018","12.00","12.00","12.40","12.00","21.20K","-3.61%"
"Mar 06, 2018","12.00","12.00","12.00","12.00","128.70K","0.00%"
"Mar 07, 2018","11.95","12.00","12.00","11.85","2.80K","-0.42%"
"Mar 08, 2018","12.00","12.00","12.00","12.00","0.30K","0.42%"
"Mar 09, 2018","11.95","11.95","12.00","11.95","14.80K","-0.42%"
"Mar 12, 2018","11.80","11.80","11.80","11.80","0.20K","-1.26%"
"Mar 13, 2018","11.80","11.80","11.95","11.75","7.60K","0.00%"
"Mar 15, 2018","11.85","11.80","11.90","11.80","3.30K","0.42%"
"Mar 16, 2018","11.80","11.85","11.85","11.80","5.20K","-0.42%"
"Mar 19, 2018","11.75","11.80","11.80","11.75","1.00K","-0.42%"
"Mar 20, 2018","11.80","11.80","11.85","11.80","8.20K","0.43%"
"Mar 21, 2018","11.55","11.80","11.80","11.30","2.92M","-2.12%"
"Mar 22, 2018","11.50","11.50","12.40","11.50","10.80M","-0.43%"
"Mar 23, 2018","11.95","12.00","12.00","11.80","2.20K","3.91%"
"Mar 26, 2018","11.95","12.00","12.00","11.95","6.40K","0.00%"
"Mar 27, 2018","12.00","12.00","12.00","11.95","32.00K","0.42%"
"Mar 28, 2018","12.50","12.00","12.90","12.00","57.70K","4.17%"
"Mar 29, 2018","12.50","12.50","12.50","12.50","4.50K","0.00%"
"Apr 03, 2018","12.50","12.50","12.50","12.50","462.00K","0.00%"
"Apr 04, 2018","12.45","12.50","12.50","12.45","567.30K","-0.40%"
"Apr 05, 2018","12.45","12.05","12.65","12.05","26.60K","0.00%"
"Apr 06, 2018","11.55","12.50","12.50","11.50","208.40K","-7.23%"
"Apr 09, 2018","12.05","12.50","12.50","12.05","1.10K","4.33%"
"Apr 10, 2018","12.00","12.00","12.00","12.00","2.80K","-0.41%"
"Apr 11, 2018","11.70","12.00","12.00","11.55","4.60K","-2.50%"
"Apr 12, 2018","11.95","12.00","12.00","11.70","15.30K","2.14%"
"Apr 13, 2018","12.00","11.95","12.30","11.95","7.20K","0.42%"
"Apr 16, 2018","12.00","12.00","12.00","12.00","0.80K","0.00%"
"Apr 17, 2018","11.95","12.00","12.00","11.80","9.60K","-0.42%"
"Apr 18, 2018","12.30","12.25","12.35","12.25","3.40K","2.93%"
"Apr 19, 2018","12.00","12.30","12.30","12.00","2.60K","-2.44%"
"Apr 20, 2018","11.90","11.90","11.90","11.90","2.00K","-0.83%"
"Apr 24, 2018","11.90","11.90","11.90","11.90","4.90K","0.00%"
"Apr 25, 2018","11.80","11.80","11.80","11.80","34.40K","-0.84%"
"Apr 26, 2018","11.70","11.70","11.70","11.60","10.30K","-0.85%"
"Apr 27, 2018","11.55","11.60","11.60","11.25","10.30K","-1.28%"
"May 02, 2018","11.60","11.60","11.60","11.60","0.60K","0.43%"
"May 03, 2018","11.60","11.60","11.60","11.60","0.40K","0.00%"
"May 04, 2018","11.60","11.50","11.60","11.50","12.70K","0.00%"
"May 07, 2018","11.80","11.70","12.00","11.70","0.80K","1.72%"
"May 08, 2018","11.75","11.95","11.95","11.70","0.90K","-0.42%"
