"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 29, 2015","2.40","2.35","2.50","2.35","404.50K","4.35%"
"Dec 30, 2015","2.60","2.60","2.60","2.60","294.90K","8.33%"
"Dec 31, 2015","2.60","0.00","2.60","2.60","120.00K","0.00%"
"Jan 04, 2016","2.50","2.30","2.30","2.00","935.40K","-3.85%"
"Jan 05, 2016","2.25","2.25","2.25","2.25","408.90K","-10.00%"
"Jan 06, 2016","2.05","2.05","2.05","2.05","377.40K","-8.89%"
"Jan 07, 2016","1.85","1.85","1.85","1.85","152.10K","-9.76%"
"Jan 08, 2016","1.70","1.85","1.85","1.70","36.60K","-8.11%"
"Jan 11, 2016","1.65","1.60","1.70","1.55","323.40K","-2.94%"
"Jan 12, 2016","1.70","1.75","1.80","1.50","700.70K","3.03%"
"Jan 13, 2016","1.85","1.85","1.85","1.85","14.90K","8.82%"
"Jan 14, 2016","1.90","1.75","2.00","1.75","1.65M","2.70%"
"Jan 15, 2016","2.00","2.00","2.05","2.00","1.10M","5.26%"
"Jan 18, 2016","2.05","2.10","2.20","2.05","605.10K","2.50%"
"Jan 19, 2016","2.05","2.10","2.25","2.00","2.09M","0.00%"
"Jan 20, 2016","2.00","1.90","2.25","1.85","167.70K","-2.44%"
"Jan 21, 2016","1.85","1.85","2.00","1.85","28.90K","-7.50%"
"Jan 22, 2016","1.95","2.00","2.00","1.95","24.10K","5.41%"
"Jan 25, 2016","2.00","2.00","2.10","2.00","96.20K","2.56%"
"Jan 26, 2016","1.95","2.10","2.10","1.95","29.20K","-2.50%"
"Jan 27, 2016","1.95","2.05","2.05","1.95","21.90K","0.00%"
"Jan 28, 2016","2.00","2.00","2.00","1.95","45.50K","2.56%"
"Jan 29, 2016","1.90","1.95","2.00","1.90","61.80K","-5.00%"
"Feb 01, 2016","1.95","2.00","2.00","1.90","34.00K","2.63%"
"Feb 02, 2016","1.90","1.95","2.00","1.90","21.30K","-2.56%"
"Feb 03, 2016","1.90","1.90","2.00","1.90","173.20K","0.00%"
"Feb 04, 2016","2.00","2.00","2.00","2.00","21.10K","5.26%"
"Feb 05, 2016","2.00","2.00","2.00","1.95","103.70K","0.00%"
"Feb 08, 2016","1.95","1.95","2.00","1.95","10.70K","-2.50%"
"Feb 09, 2016","1.95","2.00","2.00","1.95","87.60K","0.00%"
"Feb 10, 2016","1.90","1.95","1.95","1.90","145.20K","-2.56%"
"Feb 11, 2016","1.90","1.90","1.95","1.90","49.00K","0.00%"
"Feb 12, 2016","1.90","1.90","1.95","1.90","75.80K","0.00%"
"Feb 15, 2016","2.00","1.90","2.05","1.90","2.42M","5.26%"
"Feb 16, 2016","2.00","2.00","2.00","1.90","989.90K","0.00%"
"Feb 17, 2016","1.95","1.90","2.00","1.90","54.90K","-2.50%"
"Feb 18, 2016","1.90","2.00","2.00","1.80","159.40K","-2.56%"
"Feb 19, 2016","1.85","1.95","1.95","1.80","87.10K","-2.63%"
"Feb 22, 2016","1.85","1.90","1.90","1.80","54.00K","0.00%"
"Feb 23, 2016","1.85","1.85","1.90","1.85","87.60K","0.00%"
"Feb 24, 2016","1.90","1.90","1.95","1.85","68.60K","2.70%"
"Feb 25, 2016","1.95","1.95","1.95","1.95","5.50K","2.63%"
"Feb 26, 2016","1.90","2.00","2.00","1.85","62.70K","-2.56%"
"Feb 29, 2016","1.85","1.90","1.90","1.85","50.50K","-2.63%"
"Mar 01, 2016","1.85","1.85","1.90","1.80","195.70K","0.00%"
"Mar 02, 2016","1.85","1.85","1.95","1.85","4.30K","0.00%"
"Mar 03, 2016","1.85","2.00","2.00","1.85","27.30K","0.00%"
"Mar 04, 2016","1.85","1.85","2.00","1.85","88.50K","0.00%"
"Mar 07, 2016","1.80","1.95","1.95","1.80","58.90K","-2.70%"
"Mar 08, 2016","1.85","1.95","1.95","1.85","20.70K","2.78%"
"Mar 09, 2016","1.80","1.80","1.95","1.80","30.40K","-2.70%"
"Mar 10, 2016","1.90","1.95","1.95","1.80","50.90K","5.56%"
"Mar 11, 2016","1.85","1.85","1.85","1.80","226.50K","-2.63%"
"Mar 14, 2016","1.80","1.85","1.90","1.75","324.30K","-2.70%"
"Mar 15, 2016","1.90","1.80","1.95","1.80","35.80K","5.56%"
"Mar 16, 2016","1.90","1.90","1.95","1.90","42.30K","0.00%"
"Mar 17, 2016","1.75","1.85","1.95","1.75","463.40K","-7.89%"
"Mar 18, 2016","1.80","1.90","1.90","1.80","36.90K","2.86%"
"Mar 21, 2016","1.85","1.85","1.90","1.75","129.30K","2.78%"
"Mar 22, 2016","1.80","1.90","1.90","1.80","44.70K","-2.70%"
"Mar 23, 2016","1.85","1.80","1.90","1.80","82.20K","2.78%"
"Mar 24, 2016","1.80","1.85","1.90","1.80","25.20K","-2.70%"
"Mar 29, 2016","1.90","1.90","1.95","1.85","2.28M","5.56%"
"Mar 30, 2016","1.85","1.90","1.95","1.80","120.50K","-2.63%"
"Mar 31, 2016","1.80","1.95","1.95","1.80","1.14M","-2.70%"
"Apr 01, 2016","1.85","1.95","1.95","1.80","51.20K","2.78%"
"Apr 04, 2016","1.85","1.90","1.90","1.85","37.30K","0.00%"
"Apr 05, 2016","1.75","1.90","1.90","1.75","143.40K","-5.41%"
"Apr 06, 2016","1.75","1.75","1.80","1.75","38.80K","0.00%"
"Apr 07, 2016","1.70","1.75","1.80","1.60","61.00K","-2.86%"
"Apr 08, 2016","1.75","1.85","1.85","1.75","44.00K","2.94%"
