"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 21, 2014","5.000","5.000","5.000","5.000","0.40K","0.00%"
"Aug 22, 2014","4.850","5.000","5.000","4.500","3.70K","-3.00%"
"Aug 25, 2014","4.800","5.000","5.000","4.400","4.50K","-1.03%"
"Aug 26, 2014","4.850","4.650","4.900","4.650","722.60K","1.04%"
"Aug 27, 2014","4.900","4.950","4.950","4.800","7.60K","1.03%"
"Aug 28, 2014","4.950","4.700","5.000","4.700","20.30K","1.02%"
"Aug 29, 2014","4.800","4.750","4.900","4.600","5.30K","-3.03%"
"Sep 01, 2014","4.950","4.950","4.950","4.950","0.20K","3.12%"
"Sep 02, 2014","4.750","4.800","4.800","4.600","101.20K","-4.04%"
"Sep 03, 2014","4.800","4.800","4.950","4.800","44.60K","1.05%"
"Sep 04, 2014","4.800","4.900","4.950","4.800","119.70K","0.00%"
"Sep 05, 2014","4.900","4.900","4.950","4.800","14.10K","2.08%"
"Sep 08, 2014","4.950","4.950","5.000","4.950","5.90K","1.02%"
"Sep 09, 2014","4.800","4.950","5.000","4.800","512.70K","-3.03%"
"Sep 10, 2014","4.800","4.800","4.900","4.800","11.40K","0.00%"
"Sep 11, 2014","5.000","5.000","5.000","5.000","1.20K","4.17%"
"Sep 12, 2014","4.800","5.000","5.000","4.500","46.10K","-4.00%"
"Sep 15, 2014","4.500","5.000","5.000","4.400","22.10K","-6.25%"
"Sep 16, 2014","4.450","4.400","4.500","4.050","135.40K","-1.11%"
"Sep 17, 2014","4.450","4.700","4.700","4.050","69.40K","0.00%"
"Sep 18, 2014","4.500","4.500","4.500","4.500","107.90K","1.12%"
"Sep 19, 2014","4.550","4.650","4.950","4.500","23.00K","1.11%"
"Sep 22, 2014","4.850","4.650","4.900","4.650","21.10K","6.59%"
"Sep 23, 2014","5.050","5.000","5.300","4.850","205.40K","4.12%"
"Sep 24, 2014","5.000","5.100","5.200","4.850","81.90K","-0.99%"
"Sep 25, 2014","5.000","5.000","5.300","5.000","2.17M","0.00%"
"Sep 26, 2014","5.250","5.500","5.500","5.250","60.50K","5.00%"
"Sep 29, 2014","5.600","5.300","5.750","5.300","131.10K","6.67%"
"Sep 30, 2014","5.850","6.000","6.150","5.650","281.00K","4.46%"
"Oct 01, 2014","6.350","6.250","6.400","6.250","150.90K","8.55%"
"Oct 02, 2014","6.950","6.500","6.950","6.500","269.70K","9.45%"
"Oct 03, 2014","7.550","7.600","7.600","7.000","280.20K","8.63%"
"Oct 06, 2014","8.250","7.800","8.300","7.800","456.00K","9.27%"
"Oct 07, 2014","9.000","9.000","9.050","8.800","274.40K","9.09%"
"Oct 08, 2014","9.900","9.900","9.900","9.300","397.10K","10.00%"
"Oct 09, 2014","9.600","10.250","10.850","8.950","427.60K","-3.03%"
"Oct 10, 2014","8.650","9.000","9.000","8.650","20.90K","-9.90%"
"Oct 13, 2014","2.600","8.300","8.300","2.500","925.70K","-69.94%"
"Oct 14, 2014","2.850","2.850","2.850","2.850","31.10K","9.62%"
"Oct 15, 2014","3.100","3.100","3.100","3.100","0.50K","8.77%"
"Oct 16, 2014","3.400","3.400","3.400","3.400","12.20K","9.68%"
"Oct 17, 2014","3.700","3.700","3.700","3.700","0.10K","8.82%"
"Oct 21, 2014","6.900","4.300","9.000","4.300","248.90K","86.49%"
"Oct 22, 2014","7.500","7.500","7.550","7.400","318.00K","8.70%"
"Oct 23, 2014","8.050","7.800","8.250","7.400","230.60K","7.33%"
"Oct 24, 2014","7.750","7.600","8.650","7.400","151.80K","-3.73%"
"Oct 27, 2014","7.300","7.750","8.000","7.000","120.70K","-5.81%"
"Oct 28, 2014","6.900","6.950","7.500","6.600","43.30K","-5.48%"
"Oct 29, 2014","6.550","6.700","6.900","6.300","38.60K","-5.07%"
"Oct 30, 2014","6.700","6.350","7.000","6.300","60.80K","2.29%"
"Oct 31, 2014","6.350","6.750","6.750","6.050","43.30K","-5.22%"
"Nov 03, 2014","6.000","6.350","6.750","5.800","21.50K","-5.51%"
"Nov 04, 2014","5.450","5.800","5.800","5.400","78.30K","-9.17%"
"Nov 05, 2014","5.550","5.500","5.800","5.400","41.20K","1.83%"
"Nov 06, 2014","5.800","5.600","6.100","5.600","41.40K","4.50%"
"Nov 07, 2014","6.000","6.100","6.250","6.000","134.20K","3.45%"
"Nov 10, 2014","6.450","6.250","6.500","6.250","64.00K","7.50%"
"Nov 11, 2014","6.550","6.450","7.000","6.450","89.30K","1.55%"
"Nov 12, 2014","6.600","6.500","7.000","6.000","16.60K","0.76%"
"Nov 13, 2014","6.650","6.700","6.700","6.550","39.20K","0.76%"
"Nov 14, 2014","6.650","6.700","6.700","6.550","12.10K","0.00%"
"Nov 17, 2014","6.550","6.550","6.700","6.000","74.20K","-1.50%"
"Nov 18, 2014","6.000","6.000","6.500","6.000","27.70K","-8.40%"
"Nov 19, 2014","6.050","6.200","6.500","6.000","1.80K","0.83%"
"Nov 20, 2014","6.200","6.500","6.550","6.000","10.10K","2.48%"
"Nov 21, 2014","6.250","6.200","6.400","6.200","4.30K","0.81%"
